x_corrupted,y_corrupted,x,y
0.4627069407345107,0.4861609579017592,0.5143455827046584,0.5143455827046584
0.29902332694525313,0.17199492255380708,0.1701527684128823,0.1701527684128823
0.3249034002204581,-0.047699747667196854,0.06315400790288295,0.06315400790288295
0.39136056300388644,0.5049668023792246,0.5159699626404153,0.5159699626404153
0.726362548317059,0.7014656264300924,0.741348677195826,0.741348677195826
-0.41263721894195293,-0.21162020194130438,-0.27828918667268665,-0.27828918667268665
0.3265889162469367,0.10386708710883569,0.35603800641616923,0.35603800641616923
0.4244411662182728,0.305595491219038,0.41205424597023055,0.41205424597023055
-0.31401973672739564,-0.2834295327653936,-0.30892604726206496,-0.30892604726206496
1.046702212158503,1.1871109906179256,0.9390651390126799,0.9390651390126799
-0.39765231216076613,-0.31976845844289764,-0.34145198615267947,-0.34145198615267947
0.6851353618637619,0.6442922073426781,0.6909491773195879,0.6909491773195879
-0.8658601903228987,-0.7915012877391665,-0.7818313175451235,-0.7818313175451235
0.014741925508285198,-0.05571718976278746,-0.0071098483682834335,-0.0071098483682834335
0.23944268587702167,0.3588797843721898,0.3198994856525863,0.3198994856525863
-0.8217754984766454,-0.6354937474566431,-0.8016009292539672,-0.8016009292539672
0.20531646154712865,-0.01886177391334376,0.22144767006443367,0.22144767006443367
-0.10481958178302736,-0.16559709491404861,-0.05591217936106063,-0.05591217936106063
0.8701563344096888,0.9201867093927842,0.9142854226705519,0.9142854226705519
0.8625930860889945,1.0594822237665362,0.959865851234373,0.959865851234373
-0.6013278575489129,-0.7644338912516722,-0.5603205545495837,-0.5603205545495837
0.39904931638184993,0.5213052938179301,0.469683492049799,0.469683492049799
0.8478204512590533,0.9072999932393785,0.9385525877852627,0.9385525877852627
0.43026732999232825,0.4836180533178208,0.3995556861110243,0.3995556861110243
0.8091429379430266,0.7638334595527825,0.7638337467124732,0.7638337467124732
0.6995775498397191,0.8749683261290078,0.6927743187175379,0.6927743187175379
-0.6376669697771584,-0.5951669413965904,-0.6779607390646065,-0.6779607390646065
-0.09868529416908467,0.01283723233043685,0.023752765971193135,0.023752765971193135
-0.5993021034929749,-0.5538930602406267,-0.5593831810849419,-0.5593831810849419
-0.35155724927657095,-0.2975447251959736,-0.3281221610008782,-0.3281221610008782
-0.7348952080038634,-0.7517298025266913,-0.716049597979213,-0.716049597979213
-0.5423727480947185,-0.6594263754468315,-0.6286056254619865,-0.6286056254619865
0.7227248305698761,0.8329789595000575,0.8212752640144665,0.8212752640144665
0.6721706622112845,0.7601753941798125,0.779513136922795,0.779513136922795
0.03998737132710806,0.17054991387620277,0.09837655493391217,0.09837655493391217
0.5799682798107173,0.5820786661920658,0.5363714882726511,0.5363714882726511
0.4844400640084145,0.5497181471541285,0.6269289697667073,0.6269289697667073
-0.28553236679141425,-0.02524093603490407,-0.12497984172827259,-0.12497984172827259
0.08440283883433046,-0.028771468812323592,0.03463859342803466,0.03463859342803466
-1.0880985841030912,-0.6984985188518869,-0.9717683976612315,-0.9717683976612315
0.05064130540073078,-0.17713282349536097,-0.0937008228720706,-0.0937008228720706
0.5896546436975083,0.7562232573026684,0.7287815154174402,0.7287815154174402
0.8383264067043267,1.049125621848273,0.9306709325774507,0.9306709325774507
-0.17235376919096934,-0.18215187859042387,-0.24583182689032212,-0.24583182689032212
-0.39256441065380154,-0.44956255102930404,-0.4471469354437003,-0.4471469354437003
0.7959280521075689,1.020685557348982,0.8606558938300755,0.8606558938300755
0.768951860965998,0.5382738819706331,0.6524899859076554,0.6524899859076554
0.47343524606374365,0.46122365576864477,0.4904451584989844,0.4904451584989844
0.43960185915137284,0.5044781272315255,0.5815089085377367,0.5815089085377367
0.6620707432123425,0.44862873108903994,0.5501598979806499,0.5501598979806499
-0.49191822586517775,-0.42341903147530524,-0.33844454239711963,-0.33844454239711963
0.4734489967889887,0.2764324815775378,0.35076805925323273,0.35076805925323273
-0.6829037418132826,-0.551171269045324,-0.6707124393914408,-0.6707124393914408
0.8188561122671627,0.8653549039132726,0.8597721954108519,0.8597721954108519
0.17537436871022696,0.45664085319697933,0.3623088445162619,0.3623088445162619
0.3922502319267114,0.2707599607621867,0.23160236525605327,0.23160236525605327
-0.10035825177254623,-0.0346981506971038,-0.05066983308654116,-0.05066983308654116
0.8026464240957586,0.7097425722082854,0.8489439209101344,0.8489439209101344
0.5383873467374922,0.3407624147382053,0.46086829850081323,0.46086829850081323
0.10853974816392538,0.14635665895319333,0.02549698787425747,0.02549698787425747
-0.4369045051845971,-0.3047332221096061,-0.3320926458888731,-0.3320926458888731
0.04191203370097452,0.17217231386076645,0.02663484240943137,0.02663484240943137
-0.0208948479221093,0.024747072739635945,0.06566865789937149,0.06566865789937149
0.5237817364003501,0.4956153727760055,0.4483912949276734,0.4483912949276734
-0.5717927687330518,-0.37914653976037443,-0.5018205377034393,-0.5018205377034393
-0.6103086160815371,-0.7713439362100684,-0.7351541466510179,-0.7351541466510179
-0.4529042091905397,-0.6214820298384801,-0.6236551025056309,-0.6236551025056309
0.812142367551341,0.9301930994711317,0.8627136754276807,0.8627136754276807
0.02905119203316266,-0.01227968348447332,-0.0018217203450807684,-0.0018217203450807684
-0.20389937359762658,-0.28864557387745154,-0.33598521224960076,-0.33598521224960076
0.7004709904981891,0.7536900279072959,0.7761738180779472,0.7761738180779472
-0.8800302580689768,-0.8262415795735961,-0.8156950264796572,-0.8156950264796572
0.15143004549029027,0.09680143429564012,0.13453759164760748,0.13453759164760748
0.5210439522733773,0.3300812878085174,0.3961105947768291,0.3961105947768291
0.48761103655613397,0.5297040833826112,0.5063171005411156,0.5063171005411156
-0.5938382143100905,-0.7049590691368192,-0.7182235397971741,-0.7182235397971741
-0.591054910141618,-0.6489235527285065,-0.561385436010921,-0.561385436010921
0.7706395703641075,0.804483494462064,0.7419397531866083,0.7419397531866083
-0.7245724127319423,-0.8426675300976154,-0.7460230892252295,-0.7460230892252295
-0.8324978028335382,-0.8906700308954599,-0.7754790413287316,-0.7754790413287316
0.323313532114611,0.3123892729469642,0.20963705902404106,0.20963705902404106
-0.20565363967170563,-0.22633158010503268,-0.13786580636861,-0.13786580636861
0.017537965487951557,-0.0683018490702135,0.06914230721010806,0.06914230721010806
-0.7120761644002229,-0.7413049241220075,-0.7892676252466018,-0.7892676252466018
0.29416810100698854,0.36395244212885447,0.3421314885485671,0.3421314885485671
-0.0062610720841576525,-0.04096633917708939,-0.04141822344095103,-0.04141822344095103
0.2888481302376638,0.015409929170640657,0.2569402718104956,0.2569402718104956
0.7128364518462397,0.4695737665165711,0.5726584208450396,0.5726584208450396
0.5574423586565312,0.44429004800114197,0.4693310337411112,0.4693310337411112
0.7080945804226223,0.7389727378266956,0.7664907849838409,0.7664907849838409
-0.8531443130155896,-0.6896790123440496,-0.476908668694644,-0.476908668694644
-0.14514125378026232,-0.11659808170006242,-0.15863201673762473,-0.15863201673762473
0.693316446253124,0.8557684689705323,0.7101145880282527,0.7101145880282527
-0.483707170564103,-0.6145763357172573,-0.4804965495817315,-0.4804965495817315
-0.33697758559890767,-0.1420582511102971,-0.2866407390443917,-0.2866407390443917
-0.10111982674850863,-0.19483283134764873,-0.07193689024448857,-0.07193689024448857
-0.7789418655057347,-0.8431574643454651,-0.8599656392303414,-0.8599656392303414
0.9714010030962138,0.699394542684902,0.8986957142523457,0.8986957142523457
0.1688296608787761,-0.013964545060496603,0.09457376106596893,0.09457376106596893
0.6152461510623166,0.5796185084724907,0.7045353839905686,0.7045353839905686
-0.719835863194297,-0.7572108102771308,-0.7629587020992348,-0.7629587020992348
-0.10524864851185847,-0.22510239927634867,-0.25283202648630443,-0.25283202648630443
-0.8557923581181623,-0.8304820109480141,-0.9921714414546052,-0.9921714414546052
-0.50440302780367,-0.5136875178755435,-0.5132665523078921,-0.5132665523078921
-0.283099986251398,-0.2878071325918105,-0.21206710436967868,-0.21206710436967868
-0.12183707542846234,-0.22399141851608828,-0.2358140061992453,-0.2358140061992453
0.630140879479426,0.6291718541717524,0.6152025598751796,0.6152025598751796
-0.6737496748302201,-0.7679024113710072,-0.6406298013956193,-0.6406298013956193
0.8903629669069648,0.5892361176628935,0.7071888879043959,0.7071888879043959
0.9809061280866399,0.749630207648242,0.9205821395500866,0.9205821395500866
0.8080414294946922,0.702178150387235,0.7544579243620841,0.7544579243620841
1.0517510636807645,0.8461043684839155,0.9640260399193401,0.9640260399193401
0.8720356071107346,0.8689386460680427,0.9879618781145827,0.9879618781145827
-0.5263263694255972,-0.6859045331880562,-0.5114604104486073,-0.5114604104486073
0.3861087308431026,0.2989556942815158,0.21055205220246953,0.21055205220246953
0.11647796799360621,0.23597939124203104,0.07235915640869717,0.07235915640869717
-0.2815079558564574,-0.2320515775902502,-0.18393266382129791,-0.18393266382129791
0.2713391746206182,0.16554408099802728,0.22945275014494948,0.22945275014494948
0.670198182591163,0.8935445213129342,0.6225764670206904,0.6225764670206904
0.7328565793277305,0.7779539999670475,0.7533375270444433,0.7533375270444433
0.04904476449900241,0.21918248213019173,0.19813929242084938,0.19813929242084938
-0.4907959614998101,-0.4566208874483233,-0.47444347916382834,-0.47444347916382834
-0.2061504441438974,-0.16792197541855877,-0.20788463048037498,-0.20788463048037498
-1.095043121033292,-0.8223945694717351,-0.8479870090486183,-0.8479870090486183
0.6785605660203248,0.6170580122464917,0.5733306404639247,0.5733306404639247
-0.11009772063607069,-0.32776637611555776,-0.18187932063558265,-0.18187932063558265
0.13592412944808063,0.22491645968727497,0.24449395200086,0.24449395200086
-0.03439554416974583,0.13246638528564586,-0.0958407584108909,-0.0958407584108909
0.7011507702063939,1.0311213235987158,0.9596650008087966,0.9596650008087966
0.5791668418558706,0.5204354773504217,0.4622812257392488,0.4622812257392488
-0.23079767328151002,-0.08415618172985917,-0.22787460828019301,-0.22787460828019301
-0.8182767856304082,-0.764108442493802,-0.8014271762622385,-0.8014271762622385
0.418136939532771,0.6201342302530221,0.5838556115398705,0.5838556115398705
0.19591187275694394,0.32752844032855755,0.2764404392241868,0.2764404392241868
0.7389602218638754,0.905901830218043,0.9044490056853549,0.9044490056853549
-0.9513240691717647,-1.1093142386192958,-0.888829479428674,-0.888829479428674
-0.1042909731669044,-0.16791968631820334,-0.16699394324156924,-0.16699394324156924
0.19533961105387518,0.22263617176166017,0.2242243658218004,0.2242243658218004
-0.024274499862812715,-0.2398904314507591,-0.004158031846019039,-0.004158031846019039
-0.7955749215645543,-0.8649528461910754,-0.735603837126215,-0.735603837126215
-0.028959672131119593,-0.07500260485662286,-0.10403835157038688,-0.10403835157038688
-0.49738899814813103,-0.4850180012766086,-0.409334591611342,-0.409334591611342
-0.4760361980212901,-0.4479012851799413,-0.47300964916666755,-0.47300964916666755
0.45945751578132454,0.39215595945578924,0.3539562413022923,0.3539562413022923
1.1101951721715144,0.8795393462252906,0.9440963385149104,0.9440963385149104
-0.2603566469621646,-0.2548839389163722,-0.22553254523737087,-0.22553254523737087
-1.0070730155541054,-0.9243113941393426,-0.927620657509652,-0.927620657509652
-1.0013987068317478,-1.0498663416180851,-0.9907314836579137,-0.9907314836579137
0.2995906165084137,0.2774794180573895,0.2162832709669933,0.2162832709669933
0.34123060801243543,0.3262188755806495,0.22315090914156444,0.22315090914156444
0.2613172109755756,0.31322376123291984,0.3839322174813098,0.3839322174813098
-1.095557269890031,-1.0338830430054384,-0.9790949849359538,-0.9790949849359538
-0.7263358775837548,-0.8623061528700066,-0.883947614422461,-0.883947614422461
0.09717766164583805,0.16139183729226517,0.10938079812309565,0.10938079812309565
0.5270184587379679,0.6227981598100015,0.594323015495978,0.594323015495978
0.007053856533173142,-0.13392759281524394,-0.16779504306010695,-0.16779504306010695
-0.8411801203222814,-0.6426172065056682,-0.7361914487594303,-0.7361914487594303
0.687741806352346,0.5529898293413109,0.5853108936517324,0.5853108936517324
0.7830387890571793,0.7050002790177332,0.8133144601208937,0.8133144601208937
0.4967132394459113,0.24003604833022435,0.3622998872193859,0.3622998872193859
0.13941619709806888,-0.1308390585104422,-0.04854666631658877,-0.04854666631658877
0.8503489251832276,1.0826099978833765,0.9847498529411738,0.9847498529411738
1.0431029552437887,0.9235527593176904,0.8552289094464092,0.8552289094464092
-0.7642598236708776,-0.8141080523008399,-0.8000231498482897,-0.8000231498482897
-0.14783296588988307,0.020501122120401727,-0.08212342272672934,-0.08212342272672934
0.8758490109749784,0.9224143232376303,0.9403505527813232,0.9403505527813232
0.22372196834444422,0.3426425092350877,0.22495208778872366,0.22495208778872366
-0.03322334005694283,0.20440957353569378,0.1044920768643196,0.1044920768643196
-0.0536423784342982,-0.003998639436203183,-0.16528549010291993,-0.16528549010291993
0.7450367153919304,0.9215880280163871,0.8247622410016202,0.8247622410016202
-0.39894987226691425,-0.42284018602216195,-0.3786494407827792,-0.3786494407827792
-0.49691778719937524,-0.5339213255256942,-0.4616635892137084,-0.4616635892137084
0.8982353214758618,1.0167367881119809,0.9354663648350763,0.9354663648350763
-0.6391583234274412,-0.9486020764970791,-0.7938742272939847,-0.7938742272939847
0.5892604225859076,0.8153740483238542,0.5962091987963465,0.5962091987963465
-0.8779339416834558,-0.9617439673596944,-0.9355598102478391,-0.9355598102478391
0.1584543017226915,0.2615965089216168,0.24825583567038523,0.24825583567038523
0.5587823217863533,0.454946974193015,0.6133043503985558,0.6133043503985558
-0.8826967212424471,-0.778712566513483,-0.9126740488942717,-0.9126740488942717
0.7833216278001875,0.8966087631999465,0.8130662775086244,0.8130662775086244
0.3522130547047545,0.33849884158914356,0.30442278815335344,0.30442278815335344
0.7542590505222467,0.6573164339766303,0.7678959266796852,0.7678959266796852
0.08892023646982575,-0.04605617739981552,0.017960186634819797,0.017960186634819797
0.05726301154350012,0.2504909399459563,0.05790095423366659,0.05790095423366659
-0.5939438416941252,-0.7469906456228896,-0.6918274392063082,-0.6918274392063082
0.6627516370504284,0.6990893013085263,0.6514834185473588,0.6514834185473588
-0.6988483644582817,-0.6787804740789285,-0.7130463729766945,-0.7130463729766945
-0.17379032183209792,-0.2960524364231227,-0.23630733699967688,-0.23630733699967688
-0.8137303575792996,-0.6123647094250786,-0.783687959677875,-0.783687959677875
0.5055372189729153,0.3920796708512031,0.42633578615938195,0.42633578615938195
0.6821423627030507,0.8683403839864147,0.595617197986845,0.595617197986845
0.6124937120593035,0.5574837606347068,0.6234313407808747,0.6234313407808747
-0.63460365770557,-0.47712758637976704,-0.39357540823771475,-0.39357540823771475
-0.1142248606954279,0.07596648850371218,0.11369972773695691,0.11369972773695691
0.11922482665912976,0.5002545208790565,0.22203508478918454,0.22203508478918454
-0.4735281661630642,-0.5041889705084299,-0.5166149507937468,-0.5166149507937468
-0.9329505564869061,-1.1233435758392167,-0.9797041111993934,-0.9797041111993934
-0.4087003651744803,-0.5194103527252183,-0.49532426993630674,-0.49532426993630674
-1.145993196337265,-0.8148769088567468,-0.9974158337101042,-0.9974158337101042
0.23337073197029656,0.11010057811470508,0.1595799952121877,0.1595799952121877
0.4421129544137653,0.48835058976628054,0.4800223975407303,0.4800223975407303
-0.0772640047170707,-0.05896030907778933,-0.0940426323575132,-0.0940426323575132
0.8519070968353418,0.864936960343245,0.9669647053206423,0.9669647053206423
0.5071606352680732,0.38361696917733773,0.36806253962990865,0.36806253962990865
0.7182565927514737,0.8041174074178227,0.8059827863381388,0.8059827863381388
-0.6056336724272428,-0.6270997413812676,-0.5190998043072668,-0.5190998043072668
-0.44052864926537916,-0.6903523411658733,-0.49249109840974636,-0.49249109840974636
0.5087522089999117,0.16747249013946403,0.21485873135471234,0.21485873135471234
0.07541422254858315,0.010086472074091156,-0.0023332915708784707,-0.0023332915708784707
0.912124124219584,0.9434637039932399,0.9744276932729099,0.9744276932729099
-0.7166579996611714,-0.6936660028062183,-0.7509036694478315,-0.7509036694478315
-0.12372475665460875,-0.12148444417649118,-0.2056925295986647,-0.2056925295986647
0.614078911407305,0.5447296273745741,0.6043587540316244,0.6043587540316244
0.246437121540756,0.2261974029369132,0.264063355408825,0.264063355408825
-0.203394391223426,-0.18217516951503504,-0.19239481055865792,-0.19239481055865792
-0.19630542315464344,0.05126823893008828,-0.08983919306387844,-0.08983919306387844
0.08482854422587621,0.1530696632240855,0.22904976776230201,0.22904976776230201
0.8118111381985503,0.6754631364815438,0.8693175101737372,0.8693175101737372
0.06830836142862329,0.15817142305055074,0.15774239019186376,0.15774239019186376
-0.027693116702249318,-0.1661257696543966,-0.11735930636409164,-0.11735930636409164
-0.010839790234717303,-0.07467605463618543,-0.13388289801069986,-0.13388289801069986
0.8670599094897306,1.1781477441593784,0.933467880779443,0.933467880779443
-0.20074010873337522,-0.10396186044163466,-0.12396940098470455,-0.12396940098470455
0.2801695879995366,0.18721941205862486,0.18305667848674245,0.18305667848674245
